,date,open,high,low,close,volume,SMA_5,SMA_7,SMA_10,SMA_13,SMA_20,SMA_21,SMA_24,SMA_48,SMA_60,kline,dline,jline,DIF,MACD,BAR
57,109/06/05,299.18,302.57,298.69,302.09,42644,292.966,290.44142857142873,289.03100000000063,288.23461538461527,287.4909999999997,287.53619047619003,287.5070833333332,283.36166666666685,279.8308333333337,99.25058548009368,92.00678164342175,113.73819315343755,2.5774510009925393,1.1439546822996722,1.433496318692867
56,109/06/08,306.46,309.37,305.49,308.4,50028,297.334,293.77000000000015,291.5560000000006,290.026923076923,288.3189999999997,288.4866666666662,288.41999999999985,284.27208333333346,280.08933333333374,98.1019768359255,96.90675330350685,100.49242390076282,3.821658707802328,1.6794954874002035,2.1421632204021246
55,109/06/09,306.93,309.36,304.51,309.36,36175,301.7,297.5128571428573,293.8370000000006,291.6323076923076,289.48549999999966,289.3209523809519,289.35249999999985,285.3133333333335,280.4931666666671,98.09013550969696,98.48089927523858,97.30860797861374,4.829494846097134,2.3094953591395897,2.5199994869575444
54,109/06/10,309.36,314.21,308.4,312.76,39788,305.87199999999996,301.2557142857144,296.3610000000006,293.9099999999999,290.7244999999997,290.59380952380906,290.3658333333332,286.29416666666685,281.0183333333337,97.37445959815948,97.85552398126053,96.41233083195735,5.83529814708487,3.0146559167286457,2.8206422303562246
53,109/06/11,315.67,317.13,308.88,310.82,49879,308.686,304.5828571428573,298.9330000000006,296.0384615384615,292.0609999999997,291.6814285714281,291.29833333333323,287.28500000000014,281.7296666666671,92.05326407950595,95.83928639578734,84.48121944694319,6.4020637174076,3.6921374768644366,2.7099262405431634
52,109/06/12,303.56,307.93,303.08,306.47,45716,309.562,306.66428571428577,301.2640000000007,297.57076923076914,292.9369999999997,292.7471428571424,291.90791666666655,288.1045833333335,282.5056666666671,80.25608801346687,89.89460389704398,60.97905624631264,6.42614427857319,4.238938837206187,2.187205441367003
51,109/06/15,306.46,307.92,299.19,300.16,50612,307.914,307.15142857142865,302.62400000000065,298.54307692307685,293.8844999999997,293.28095238095193,292.49666666666656,288.6412500000002,283.30600000000044,61.61216078879037,77.97383762725427,28.888807111862576,5.868416578306096,4.564834385426169,1.3035821928799276
50,109/06/16,307.44,307.44,304.53,305.5,36513,307.142,307.6385714285715,304.4210000000006,300.11230769230764,295.0259999999997,294.43761904761857,293.2266666666665,289.2485416666668,284.3895000000004,50.71338669593704,64.19387849939797,23.75240308901519,5.790556795153179,4.809978867371571,0.9805779277816082
49,109/06/17,306.95,307.44,304.05,305.5,34340,305.69,307.2242857142857,305.78100000000063,301.8307692307692,296.0459999999997,295.5247619047615,294.11874999999986,289.8960416666668,285.1175000000004,41.499265982637056,51.274937822454696,21.947922303001775,5.663566289319363,4.98069635176113,0.682869937558233
48,109/06/18,314.5,315.0,313.0,314.5,28922,306.42600000000004,307.9585714285714,307.5560000000006,303.97999999999996,297.3464999999997,296.92476190476145,295.1833333333332,290.80187500000017,286.2381666666671,56.7216244042721,49.64475902761527,70.87535515758576,6.217478955240779,5.228052872457059,0.9894260827837194
47,109/06/19,314.0,314.5,312.0,314.5,47828,308.03200000000004,308.20714285714286,308.7970000000006,306.0546153846153,298.9139999999997,298.16333333333284,296.5704166666665,291.72812500000015,287.15683333333374,69.20354342546182,55.808144604123534,95.99434106813838,6.580601654122404,5.498562628790128,1.0820390253322758
46,109/06/22,314.5,316.5,312.0,312.0,37295,310.4,308.3757142857143,309.1570000000006,307.6007692307692,300.35649999999976,299.5371428571424,297.79249999999985,292.4712500000001,287.88033333333374,80.6949089557786,68.87335892850405,104.33800901032771,6.59067668425331,5.716985439882764,0.873691244370546
45,109/06/23,316.0,316.5,312.5,315.0,41183,312.3,309.5942857142857,309.7210000000006,309.0046153846153,301.7789999999997,301.0538095238091,299.0383333333332,293.2262500000001,288.6055000000004,81.6239316239317,77.17412800172391,90.52353886834726,6.762779039093687,5.926144159724949,0.8366348793687379
44,109/06/24,319.0,320.0,316.0,317.5,54019,314.7,312.07142857142856,310.1950000000006,310.18999999999994,303.2779999999997,302.5276190476186,300.2470833333332,294.0537500000001,289.4855000000004,82.50610583519098,81.60831547163365,84.30168656230566,7.019978558822288,6.144911039544416,0.8750675192778719
43,109/06/29,314.0,315.0,310.0,312.0,56455,314.2,313.0,310.3130000000006,310.46692307692297,304.6229999999997,303.6933333333329,301.44916666666654,294.36270833333344,290.36250000000035,79.22352633611857,81.11785459841363,75.43486981152844,6.702741959648733,6.2564772235652795,0.44626473608345396
42,109/06/30,313.5,314.0,311.0,313.0,48784,313.9,314.07142857142856,310.96600000000063,310.746923076923,306.11499999999967,305.0219047619043,302.6929166666666,294.74333333333345,291.15116666666705,68.55211379064303,76.76058198731741,52.135177397294285,6.4575823225794124,6.296698243368106,0.1608840792113062
41,109/07/01,315.0,318.0,314.0,317.5,29367,315.0,314.5,312.7000000000006,311.1115384615384,307.6619999999997,306.6571428571424,303.9824999999999,295.39937500000013,292.05516666666705,67.33193841679486,71.70252618118536,58.59076288801384,6.550889361085467,6.347536466911579,0.20335289417388847
40,109/07/02,319.0,322.0,318.0,322.0,34314,316.4,315.57142857142856,314.35000000000065,311.9715384615384,309.3854999999997,308.3447619047614,305.41916666666657,296.1693750000001,292.969666666667,80.1462904911181,72.01011423285188,96.41864300765053,6.908313515344219,6.459691876598106,0.44862163874611216
39,109/07/03,327.0,330.5,326.5,329.5,53011,318.8,318.07142857142856,316.7500000000006,313.74307692307684,311.2654999999997,310.34333333333285,307.26916666666654,297.06541666666675,293.8880000000003,93.14932334276324,80.20918408355861,119.0296018611725,7.707910063377767,6.709335513954039,0.9985745494237284
38,109/07/06,332.5,338.0,332.0,338.0,56874,324.0,321.35714285714283,319.10000000000065,316.6538461538461,313.3279999999997,312.53857142857095,309.55416666666656,298.1689583333334,294.91550000000035,98.37398373983744,90.5565325245728,114.00888617036671,8.924597842453863,7.152387979654003,1.7722098627998601
37,109/07/07,343.5,346.0,338.0,338.5,58695,329.1,324.35714285714283,321.5000000000006,319.1923076923076,315.1484999999997,314.5266666666662,311.7183333333332,299.2020833333334,295.9835000000004,91.429539295393,94.3176154593311,85.65338696751681,9.816024474579592,7.685115278639121,2.130909195940471
36,109/07/08,337.5,342.5,337.5,341.0,30538,333.8,328.5,324.40000000000066,321.92307692307685,316.7784999999997,316.37952380952333,313.9462499999999,300.3172916666668,297.14983333333373,88.42592592592598,92.74314965371867,79.79147847034059,10.60200232624976,8.268492688161249,2.333509638088511
35,109/07/09,346.0,347.0,343.0,345.0,35522,338.4,333.07142857142856,327.40000000000066,324.2692307692307,318.5604999999997,318.1223809523805,316.1587499999999,301.4656250000001,298.39916666666704,86.62412412412418,88.82652978181426,82.21931280874401,11.416064719139513,8.898007094356903,2.5180576247826103
34,109/07/10,352.5,353.0,345.5,348.5,60586,342.2,337.5,330.5000000000006,326.8846153846153,320.34749999999974,319.98619047619,318.3149999999999,302.5758333333335,299.6020000000004,89.99713999714004,88.34906334906327,93.29329329329357,12.202967565772383,9.558999188639998,2.643968377132385
33,109/07/13,351.0,354.5,350.5,354.5,47730,345.5,342.14285714285717,334.7500000000006,330.1538461538461,322.5314999999997,321.9738095238091,320.4987499999999,304.0029166666668,300.8643333333337,94.62676962676967,90.41601124934449,103.04828638162004,13.159054211245177,10.279010193161033,2.880044018084144
32,109/07/14,355.0,364.0,354.5,363.5,61310,350.5,347.0,339.80000000000064,333.8846153846153,325.3829999999997,324.48238095238054,322.79458333333326,305.6072916666668,302.2930000000004,96.06625258799177,93.56338740396701,101.0719829560413,14.47611293107434,11.118430740743694,3.357682190330646
31,109/07/15,366.0,370.0,361.0,363.0,73072,354.9,350.57142857142856,344.35000000000065,337.3846153846153,328.52499999999975,327.17428571428525,325.0295833333333,307.1910416666668,303.3901666666671,94.27369648509085,94.98890623328396,92.84327698870464,15.303140555657592,11.955372703726473,3.3477678519311187
30,109/07/16,359.0,361.0,353.5,357.5,67953,357.4,353.2857142857143,347.90000000000066,340.8846153846153,331.1249999999997,329.9047619047615,326.8937499999999,308.6297916666668,304.4363333333338,83.3087842043891,91.21624442582377,67.49386376151975,15.337955468870575,12.631889256755294,2.7060662121152816
29,109/07/17,361.0,369.0,360.0,367.0,65727,361.1,357.0,351.65000000000066,345.0384615384615,334.1999999999997,332.8333333333329,329.23458333333326,310.26645833333345,305.7861666666671,80.59417996804574,86.05888688584177,69.66476613245365,15.94827535279677,13.295166475963589,2.6531088768331816
28,109/07/20,370.0,370.0,362.5,366.0,42616,363.4,360.0,354.4500000000006,348.7692307692307,336.77499999999975,335.71428571428527,331.7149999999999,311.81145833333346,307.13550000000043,81.85560053981112,81.91952157074853,81.7277584779363,16.164927394587437,13.869118659688358,2.2958087348990794
27,109/07/21,372.5,387.0,371.5,383.0,63844,367.3,364.92857142857144,358.90000000000066,353.4615384615384,340.1999999999997,338.97619047619,335.1666666666666,313.83166666666676,308.7440000000004,89.79020979020986,84.07999676602212,101.21063583858532,17.506578682091913,14.596610664169068,2.9099680179228447
26,109/07/22,381.0,386.0,379.0,384.0,43498,371.5,369.14285714285717,363.2000000000006,357.6538461538461,343.7999999999997,342.2857142857139,338.43749999999994,315.83208333333346,310.3935000000004,90.45749431291607,87.36776821431222,96.63694651012375,18.437996885326584,15.364887908400572,3.0731089769260116
25,109/07/23,382.0,383.0,379.0,381.5,45052,376.3,371.7142857142857,366.85000000000065,360.99999999999994,347.1249999999997,345.5952380952377,341.6041666666666,317.8614583333335,311.9366666666671,89.53722736525185,89.92831048945914,88.75506111683728,18.75819066979443,16.043548460679343,2.7146422091150875
24,109/07/24,390.0,395.0,382.0,386.0,86375,380.1,375.0,370.60000000000065,364.6538461538461,350.5499999999997,348.97619047619,344.58333333333326,319.88333333333344,313.57883333333376,85.33861473290428,88.44444547035727,79.12695325799831,19.154260550277286,16.66569087859893,2.4885696716783556
23,109/07/27,420.5,424.5,416.5,424.5,98932,391.8,384.57142857142856,377.60000000000065,371.076923076923,356.1749999999997,354.07142857142816,349.1666666666666,322.8685416666668,315.8225000000004,87.74825328712114,87.54136512842562,88.16202960451218,22.31751460991171,17.796055624861488,4.521458985050224
22,109/07/28,464.0,466.5,428.5,435.0,165650,402.2,394.2857142857143,384.7500000000006,377.99999999999994,362.27499999999975,359.928571428571,354.2916666666666,326.04208333333344,318.15233333333373,83.47904893911937,85.52197231971479,79.39320217792852,25.37912374939839,19.312669249768867,6.066454499629522
21,109/07/29,428.0,431.5,419.5,422.0,85236,409.8,402.2857142857143,390.65000000000066,383.6538461538461,367.4999999999997,365.1190476190472,358.74999999999994,328.89416666666676,320.41900000000044,76.77995208220815,82.66908476948275,65.00168670765896,26.451562548148388,20.74044790944477,5.7111146387036165
20,109/07/30,436.5,441.0,428.5,434.0,68963,420.3,409.57142857142856,398.30000000000064,389.7692307692307,373.09999999999974,370.66666666666623,363.6041666666666,331.92562500000014,322.8775000000004,66.36328541554148,75.54076214562286,48.00833195537871,27.947615025252787,22.181881332606373,5.765733692646414
19,109/07/31,426.0,432.0,425.5,425.5,49494,428.2,415.5,404.15000000000066,394.5384615384615,377.89999999999975,375.5952380952377,368.33333333333326,334.8912500000001,325.1861666666671,61.269355901490876,68.13753113308003,47.53300543831256,28.123181894491267,23.370141444983354,4.753040449507914
18,109/08/03,420.5,424.0,415.0,416.0,75979,426.5,420.42857142857144,409.15000000000066,398.6153846153845,381.7999999999997,379.71428571428527,372.62499999999994,337.6589583333335,327.3121666666671,55.959273182957446,61.1973048333298,45.48320988221273,27.182407425723795,24.13259464113144,3.049812784592355
17,109/08/04,421.5,425.5,418.5,425.5,40874,424.6,426.07142857142856,413.40000000000066,403.84615384615375,386.14999999999975,383.88095238095195,377.12499999999994,340.55375000000015,329.59650000000045,50.75689223057649,55.99517377167481,40.28032914837986,26.893397144772337,24.68475514185962,2.2086420029127183
16,109/08/05,430.5,433.5,426.0,429.0,47005,426.0,426.7142857142857,417.90000000000066,408.6153846153845,390.5499999999997,388.19047619047575,381.58333333333326,343.5012500000001,331.88250000000045,50.349957734573174,52.35537438270223,46.33912443831507,26.639689407334345,25.075741994954562,1.5639474123797825
15,109/08/06,437.5,438.0,431.0,435.0,40803,426.2,426.7142857142857,423.2500000000006,413.92307692307685,395.0499999999997,392.66666666666623,385.9791666666666,346.6241666666668,334.3653333333338,49.19970345810531,50.10218447441819,47.39474142547955,26.615961813531555,25.38378595866996,1.2321758548615946
14,109/08/07,433.5,434.0,428.0,433.0,36385,427.7,428.2857142857143,427.9500000000006,417.7692307692307,399.27499999999975,396.85714285714243,389.93749999999994,349.74583333333345,336.7823333333338,43.1359031807128,47.561854791130294,34.28399995987782,26.134511854699895,25.533931137875946,0.6005807168239485
13,109/08/10,427.5,437.5,427.5,435.5,35879,431.6,428.5,429.05000000000064,421.73076923076917,403.3249999999997,400.99999999999955,393.9791666666666,352.8487500000001,339.3058333333338,50.877520537714766,47.73770905884416,57.15714349545598,25.658908475504745,25.558926605401705,0.09998187010303994
12,109/08/11,432.0,435.0,429.0,429.0,34011,432.3,429.0,428.4500000000006,425.3846153846153,406.59999999999974,404.54761904761864,397.64583333333326,355.7960416666668,341.64000000000044,55.88125466766249,49.96489279536322,67.71397841226103,24.475357013451514,25.342212687011667,-0.8668556735601527
11,109/08/12,422.0,423.5,419.0,419.0,51753,430.3,429.42857142857144,428.15000000000066,427.92307692307685,409.39999999999975,407.19047619047575,400.7291666666666,358.44395833333346,343.9365000000005,50.02787068004465,52.2622152951405,45.55918144985294,22.47143085926797,24.76805632146293,-2.29662546219496
10,109/08/13,428.0,429.0,424.5,429.0,44171,429.1,429.92857142857144,427.65000000000066,428.2692307692307,412.97499999999974,410.3333333333329,404.08333333333326,361.19916666666677,346.3753333333338,44.03567447045714,49.98159993938796,32.14382353259549,21.443039361155286,24.1030529294014,-2.6600135682461143
9,109/08/14,424.0,428.0,423.0,427.0,23308,427.9,429.64285714285717,427.80000000000064,427.6538461538461,415.97499999999974,413.6428571428567,407.1041666666666,363.8014583333334,348.74033333333387,40.616871051653725,44.89347206738504,32.063669020191085,20.233410245982554,23.32912439271763,-3.0957141467350766
8,109/08/17,427.0,435.0,425.5,435.0,33914,427.8,429.64285714285717,429.7000000000006,428.6538461538461,419.4249999999997,416.88095238095195,410.08333333333326,366.4389583333334,351.1821666666672,62.88994504097485,49.18083018769511,90.30817474753434,19.693291591690752,22.601957832512255,-2.9086662408215034
