[tse] 2313 (華通, 1787/1191820) : 電子零組件業,PCB製造,TSE-電子零組件,手機零組件指標,印刷電路指標,APPLE
[tse] 2314 (台揚, 342/228028) : 通信網路業,通訊設備,網路通訊指標
[tse] 2316 (楠梓電, 304/203045) : 電子零組件業,PCB製造,印刷電路指標
[tse] 2317 (鴻海, 20794/13862990) : 其他電子業,電子代工*,TSE-電子,TSE-其他電子,手機股指標,連接器指標,電子代工指標,機器人指標,穿戴式裝置指標,雲端指標,中概股指標,APPLE
[tse] 2321 (東訊, 222/148665) : 通信網路業,3C通路指標
[tse] 2323 (中環, 1738/1158881) : 光電業,光碟片*,TSE-光電,光碟指標
[tse] 2324 (仁寶, 6610/4407146) : 電腦及週邊設備業,筆記型電腦*,TSE-電腦與周邊設備,筆記型電腦指標,電子代工指標,機器人指標,穿戴式裝置指標,雲端指標
[tse] 2327 (國巨, 740/493667) : 電子零組件業,被動元件,TSE-電子,TSE-電子零組件,MLCC指標,被動元件指標,LTCC,國巨集團
[tse] 2328 (廣宇, 777/518346) : 電子零組件業,連接元件,連接線材指標,周邊產品指標,鴻海車用
[tse] 2329 (華泰, 835/557214) : 半導體業,Ic封測,IC封測指標
[tse] 2330 (台積電, 38895/25930380) : 半導體業,半導體*,TSE-電子,TSE-半導體,半導體指標,APPLE,AMD
[tse] 2331 (精英, 836/557402) : 電腦及週邊設備業,主機板*,電腦版卡顯示,筆記型電腦指標
[tse] 2332 (友訊, 977/651996) : 通信網路業,網通,TSE-網路通信,無線網路指標,網路通訊指標
[tse] 2337 (旺宏, 2784/1856309) : 半導體業,DRAM,TSE-半導體,半導體指標
[tse] 2338 (光罩, 379/252713) : 半導體業,半導體*,半導體指標,台積概念股
[tse] 2340 (光磊, 567/378622) : 光電業,LED及光元件,LED指標
[tse] 2342 (茂矽, 234/156217) : 半導體業,半導體*,半導體指標
[tse] 2344 (華邦電, 5970/3980000) : 半導體業,DRAM,TSE-半導體,半導體指標,利基型記憶體IC指標,華新集團
[tse] 2345 (智邦, 837/558515) : 通信網路業,網通,TSE-網路通信,電子代工指標,網路通訊指標,WIFI6
[tse] 2347 (聯強, 2501/1667946) : 電子通路業,資訊通路*,TSE-電子通路,3C通路指標,中概股指標
[tse] 2348 (海悅, 131/87515) : 其他,其他*,服務業指標
[tse] 2349 (錸德, 1926/1284157) : 光電業,光碟片*,TSE-光電,光碟指標
[tse] 2351 (順德, 273/182140) : 半導體業,連接元件,IC封測指標,TESLA,導線架,銅概念股
[tse] 2352 (佳世達, 2950/1966781) : 電腦及週邊設備業,電子代工*,TSE-電腦與周邊設備,電子代工指標,顯示器指標
[tse] 2353 (宏碁, 4612/3074933) : 電腦及週邊設備業,筆記型電腦*,TSE-電腦與周邊設備,筆記型電腦指標,穿戴式裝置指標,雲端指標
[tse] 2354 (鴻準, 2121/1414485) : 其他電子業,機殼,TSE-其他電子,遊戲相關指標,電子代工指標,機殼指標,鋁鎂合金指標,雲端指標,APPLE
[tse] 2355 (敬鵬, 596/397495) : 電子零組件業,PCB製造,印刷電路指標,車用電子指標
[tse] 2356 (英業達, 5381/3587475) : 電腦及週邊設備業,筆記型電腦*,TSE-電腦與周邊設備,筆記型電腦指標,穿戴式裝置指標,雲端指標,中概股指標,伺服器概念股
[tse] 2357 (華碩, 1114/742760) : 電腦及週邊設備業,筆記型電腦*,TSE-電子,TSE-電腦與周邊設備,電腦版卡顯示,筆記型電腦指標,機器人指標,穿戴式裝置指標,雲端指標,WIFI6
[tse] 2358 (廷鑫, 141/94616) : 其他,非鐵金屬指標
[tse] 2359 (所羅門, 257/171471) : 其他電子業,IC通路*,IC零組件通路商指標
[tse] 2360 (致茂, 629/419821) : 其他電子業,儀器設備工程,TSE-其他電子,設備儀器廠商指標,台積概念設備廠,TESLA
[tse] 2362 (藍天, 1004/669763) : 電腦及週邊設備業,筆記型電腦*,TSE-電腦與周邊設備,3C通路指標,筆記型電腦指標
[tse] 2363 (矽統, 831/554062) : 半導體業,IC設計
[tse] 2364 (倫飛, 293/195924) : 電腦及週邊設備業,筆記型電腦指標
[tse] 2365 (昆盈, 351/234538) : 電腦及週邊設備業
[tse] 2367 (燿華, 929/619407) : 電子零組件業,PCB製造,手機零組件指標,印刷電路指標,TWS概念股
[tse] 2368 (金像電, 819/546487) : 電子零組件業,PCB製造,印刷電路指標,伺服器概念股
[tse] 2369 (菱生, 570/380102) : 半導體業,Ic封測
[tse] 2371 (大同, 3509/2339536) : 電機機械,電機,TSE-電機機械,家具指標,電線電纜指標,電子代工指標,資產股指標
[tse] 2373 (震旦行, 354/236202) : 其他電子業,資訊通路*,TSE-其他電子,周邊產品指標
[tse] 2374 (佳能, 423/282362) : 光電業,消費電子*
[tse] 2375 (凱美, 203/135844) : 電子零組件業,被動元件,被動元件指標,國巨集團
[tse] 2376 (技嘉, 953/635688) : 電腦及週邊設備業,主機板*,TSE-電腦與周邊設備,電腦版卡顯示,雲端指標,AMD
[tse] 2377 (微星, 1267/844856) : 電腦及週邊設備業,筆記型電腦*,TSE-電腦與周邊設備,電腦版卡顯示,筆記型電腦指標,雲端指標
[tse] 2379 (瑞昱, 766/510684) : 半導體業,IC設計,TSE-半導體,IC設計指標,WIFI6
[tse] 2380 (虹光, 269/179444) : 電腦及週邊設備業
[tse] 2382 (廣達, 5793/3862627) : 電腦及週邊設備業,筆記型電腦*,TSE-電子,TSE-電腦與周邊設備,筆記型電腦指標,電子代工指標,穿戴式裝置指標,雲端指標,伺服器概念股
[tse] 2383 (台光電, 479/319708) : 電子零組件業,PCB製造,TSE-電子零組件,印刷電路板上游,PCB_CCL,伺服器概念股
[tse] 2385 (群光, 1109/739460) : 電子零組件業,消費電子*,TSE-電子零組件,周邊產品指標,穿戴式裝置指標,銅概念股
[tse] 2387 (精元, 294/196297) : 電腦及週邊設備業,周邊產品指標,APPLE_鍵盤
[tse] 2388 (威盛, 739/493303) : 半導體業,IC設計,IC設計指標
[tse] 2390 (云辰, 321/214021) : 其他電子業,安全監控*,安全監控系統指標
[tse] 2392 (正崴, 768/512326) : 電子零組件業,連接元件,連接線材指標,連接器指標
[tse] 2393 (億光, 665/443392) : 光電業,LED及光元件,TSE-光電,LED指標,mini_led
[tse] 2395 (研華, 1051/700870) : 電腦及週邊設備業,工業電腦,TSE-電子,TSE-電腦與周邊設備,工業電腦指標,機器人指標,雲端指標
[tse] 2397 (友通, 172/114688) : 電腦及週邊設備業,工業電腦指標
[tse] 2399 (映泰, 267/178100) : 電腦及週邊設備業,主機板*,電腦版卡顯示,比特幣概念股
[tse] 2401 (凌陽, 887/591994) : 半導體業,IC設計
[tse] 2402 (毅嘉, 461/307536) : 電子零組件業,PCB製造,手機零組件指標,軟板指標,穿戴式裝置指標
[tse] 2404 (漢唐, 285/190586) : 其他電子業,儀器設備工程,TSE-其他電子,無塵室工程指標,台積概念股,APPLE
[tse] 2405 (浩鑫, 515/343427) : 電腦及週邊設備業,筆記型電腦*,筆記型電腦指標
[tse] 2406 (國碩, 308/205905) : 光電業,太陽能,太陽能指標
[tse] 2408 (南亞科, 4611/3074660) : 半導體業,DRAM,TSE-電子,TSE-半導體,半導體指標,利基型記憶體IC指標
[tse] 2409 (友達, 14436/9624245) : 光電業,LCDTFT面板,TSE-電子,TSE-光電,TFT面板指標,手機零組件指標
[tse] 2412 (中華電, 11636/7757446) : 通信網路業,電信服務*,TSE-電子,TSE-網路通信,電信股指標,雲端指標
[tse] 2413 (環科, 191/127359) : 電子零組件業,電源供應器,電源相關指標,變壓器指標,穿戴式裝置指標
[tse] 2414 (精技, 242/161735) : 電子通路業,TSE-電子通路,3C通路指標
[tse] 2415 (錩新, 120/80000) : 電子零組件業,模具製造*,音響設備及零件指標
[tse] 2417 (圓剛, 289/192892) : 電腦及週邊設備業,消費電子*,視訊轉換相關指標
[tse] 2419 (仲琦, 493/328986) : 通信網路業,通訊設備,接取設備指標,網路通訊指標
[tse] 2420 (新巨, 228/152648) : 電子零組件業,電源供應器,電源相關指標
[tse] 2421 (建準, 376/250929) : 電子零組件業,散熱模組指標,TESLA,散熱風扇,伺服器概念股
[tse] 2423 (固緯, 217/145047) : 其他電子業,儀器設備工程,TSE-其他電子,設備儀器廠商指標
[tse] 2424 (隴華, 45/30000) : 電腦及週邊設備業
[tse] 2425 (承啟, 152/101498) : 電腦及週邊設備業,主機板*,電腦版卡顯示
[tse] 2426 (鼎元, 450/300622) : 光電業,LED及光元件,LED指標
[tse] 2427 (三商電, 276/184314) : 資訊服務業,TSE-資訊服務,軟體指標
[tse] 2428 (興勤, 192/128112) : 電子零組件業,被動元件,被動元件指標,國巨集團,車用被動元件
[tse] 2429 (銘旺科, 55/36736) : 電子零組件業,觸控面板指標
[tse] 2430 (燦坤, 249/166468) : 電子通路業,TSE-電子通路,家具指標,3C通路指標
[tse] 2431 (聯昌, 166/110927) : 電子零組件業,電源供應器,變壓器指標,無線充電指標
[tse] 2433 (互盛電, 216/144496) : 其他電子業,軟體系統整合*,TSE-其他電子,周邊產品指標
[tse] 2434 (統懋, 105/70602) : 半導體業,分離式元件指標
[tse] 2436 (偉詮電, 267/178009) : 半導體業,IC設計,類比IC指標,車用電子指標,MCU,快充IC
[tse] 2438 (翔耀, 142/95215) : 光電業
[tse] 2439 (美律, 312/208622) : 通信網路業,NB與手機零組件,TSE-網路通信,手機零組件指標,TWS概念股
[tse] 2440 (太空梭, 208/139117) : 電子零組件業,電線電纜指標,連接線材指標
[tse] 2441 (超豐, 853/568845) : 半導體業,Ic封測,TSE-半導體,IC封測指標
[tse] 2442 (新美齊, 400/267210) : 電腦及週邊設備業,顯示器*,顯示器指標
[tse] 2443 (億麗, 218/145687) : 其他
[tse] 2444 (兆勁, 158/105557) : 通信網路業,網通,無線網路指標
[tse] 2448 (晶電, 1633/1088701) : 光電業,LED及光元件,TSE-光電,LED指標,mini_led
[tse] 2449 (京元電子, 1834/1222745) : 半導體業,Ic封測,TSE-半導體,IC封測指標
[tse] 2450 (神腦, 387/258252) : 通信網路業,TSE-網路通信,3C通路指標
[tse] 2451 (創見, 643/429061) : 半導體業,DRAM,TSE-半導體,記憶體模組指標
[tse] 2453 (凌群, 150/100000) : 資訊服務業,軟體系統整合*,TSE-資訊服務
[tse] 2454 (聯發科, 2383/1588850) : 半導體業,IC設計,TSE-電子,TSE-半導體,IC設計指標,手機零組件指標,無線充電指標,WIFI6
[tse] 2455 (全新, 277/184905) : 通信網路業,砷化鎵,TSE-網路通信,砷化鎵相關指標,WIFI6
[tse] 2456 (奇力新, 383/255340) : 電子零組件業,被動元件,TSE-電子零組件,被動元件指標,LTCC,華新集團
[tse] 2457 (飛宏, 506/337688) : 電子零組件業,電源供應器,電源相關指標
[tse] 2458 (義隆, 455/303880) : 半導體業,IC設計,TSE-半導體,IC設計指標,車用電子指標,TESLA,MCU
[tse] 2459 (敦吉, 158/105900) : 電子通路業,TSE-電子通路,其他電子通路指標
[tse] 2460 (建通, 253/169200) : 電子零組件業,連接器指標
[tse] 2461 (光群雷, 238/159324) : 其他電子業
[tse] 2462 (良得電, 213/142484) : 電子零組件業,連接線材指標
[tse] 2464 (盟立, 293/195531) : 其他電子業,儀器設備工程,TSE-其他電子,設備儀器廠商指標,機器人指標,台積概念股
[tse] 2465 (麗臺, 80/53587) : 電腦及週邊設備業,PC介面卡,電腦版卡顯示,比特幣概念股
[tse] 2466 (冠西電, 234/156334) : 光電業,光纖產品指標,光纖被動元件指標
[tse] 2467 (志聖, 223/149205) : 電子零組件業,儀器設備工程,設備儀器廠商指標
[tse] 2468 (華經, 104/69961) : 資訊服務業,TSE-資訊服務
[tse] 2471 (資通, 70/47253) : 資訊服務業,TSE-資訊服務
[tse] 2472 (立隆電, 193/129219) : 電子零組件業,被動元件,被動元件指標,被動元件-上游鋁箔
[tse] 2474 (可成, 1155/770391) : 其他電子業,機殼,TSE-電子,TSE-其他電子,機殼指標,鋁鎂合金指標,TESLA
[tse] 2476 (鉅祥, 277/184968) : 電子零組件業,模具沖壓指標
[tse] 2477 (美隆電, 297/198216) : 其他電子業,音響設備及零件指標
[tse] 2478 (大毅, 217/144767) : 電子零組件業,被動元件,被動元件指標
[tse] 2480 (敦陽科, 159/106360) : 資訊服務業,軟體系統整合*,TSE-資訊服務,軟體指標
[tse] 2481 (強茂, 499/332814) : 半導體業,LED及光元件,分離式元件指標,車用電子指標
[tse] 2482 (連宇, 93/62072) : 其他電子業
[tse] 2483 (百容, 165/110618) : 電子零組件業,模具沖壓指標
[tse] 2484 (希華, 239/159421) : 電子零組件業,被動元件,石英元件指標,被動元件指標
[tse] 2485 (兆赫, 476/317689) : 通信網路業,通訊設備,TSE-網路通信,視訊轉換相關指標
[tse] 2486 (一詮, 302/201958) : 光電業,LED指標,導線架
[tse] 2488 (漢平, 119/79999) : 其他電子業,消費電子*,音響設備及零件指標
[tse] 2489 (瑞軒, 1214/809362) : 光電業,顯示器*,TSE-光電,電子代工指標,顯示器指標
[tse] 2491 (吉祥全, 123/82008) : 光電業
[tse] 2492 (華新科, 728/485800) : 電子零組件業,被動元件,TSE-電子零組件,MLCC指標,被動元件指標,LTCC,華新集團
[tse] 2493 (揚博, 171/114437) : 電子零組件業,儀器設備工程,設備儀器廠商指標
[tse] 2495 (普安, 414/276287) : 其他電子業,磁碟陣列指標
[tse] 2496 (卓越, 26/17459) : 其他,光纖產品指標,服務業指標
[tse] 2497 (怡利電, 178/118798) : 汽車工業,車用電子指標
[tse] 2498 (宏達電, 1228/818804) : 通信網路業,消費電子*,TSE-網路通信,手機股指標
[tse] 2499 (東貝, 691/461172) : 光電業,LED及光元件,LED指標
[tse] 2501 (國建, 1739/1159561) : 建材營造,營建,TSE-建材營造,營件指標
[tse] 2504 (國產, 2068/1378809) : 建材營造,營建,TSE-建材營造,水泥指標
[tse] 2505 (國揚, 1044/696582) : 建材營造,TSE-建材營造,營件指標
[tse] 2506 (太設, 580/387000) : 建材營造
[tse] 2509 (全坤建, 306/204136) : 建材營造
[tse] 2511 (太子, 2434/1623326) : 建材營造,營建,TSE-建材營造,營造指標,飯店指標
[tse] 2514 (龍邦, 592/394729) : 其他,飯店指標
[tse] 2515 (中工, 2296/1530899) : 建材營造,營建,TSE-建材營造,營造指標
[tse] 2516 (新建, 339/226278) : 建材營造,營造指標
[tse] 2520 (冠德, 755/503791) : 建材營造,營建,TSE-建材營造,營件指標,營造指標
[tse] 2524 (京城, 562/374846) : 建材營造,營建,TSE-建材營造,營件指標
[tse] 2527 (宏璟, 405/270306) : 建材營造,營件指標
[tse] 2528 (皇普, 415/277085) : 建材營造
[tse] 2530 (華建, 406/270752) : 建材營造
[tse] 2534 (宏盛, 889/592784) : 建材營造,營建,TSE-建材營造,營件指標
[tse] 2535 (達欣工, 479/319461) : 建材營造,營建,營造指標,台積概念股
[tse] 2536 (宏普, 499/332808) : 建材營造
[tse] 2537 (聯上發, 450/300557) : 建材營造
[tse] 2538 (基泰, 657/438448) : 建材營造,營建
[tse] 2539 (櫻花建, 698/465750) : 建材營造,TSE-建材營造,營件指標
[tse] 2540 (愛山林, 219/146600) : 建材營造,服務業指標
[tse] 2542 (興富發, 1749/1166628) : 建材營造,營建,TSE-建材營造,營件指標
[tse] 2543 (皇昌, 362/241983) : 建材營造,營造指標
[tse] 2545 (皇翔, 491/327734) : 建材營造,營建,TSE-建材營造,營件指標
[tse] 2546 (根基, 159/106035) : 建材營造,營建,營造指標
[tse] 2547 (日勝生, 1350/900094) : 建材營造,營建,TSE-建材營造,營件指標
[tse] 2548 (華固, 415/276812) : 建材營造,營建,TSE-建材營造,營件指標
[otc] 2596 (綠意, 150/100000) : 建材營造,OTC-建材營造
[tse] 2597 (潤弘, 202/135000) : 建材營造,營建,建材指標,營件指標,營造指標
[tse] 2601 (益航, 946/630883) : 貿易百貨,百貨*,TSE-貿易百貨,散裝航運指標,觀光百貨指標
[tse] 2603 (長榮, 7219/4812973) : 航運業,航運,TSE-航運,貨櫃航運指標
[tse] 2605 (新興, 878/585353) : 航運業,航運,TSE-航運,散裝航運指標
[tse] 2606 (裕民, 1267/845055) : 航運業,航運,TSE-航運,散裝航運指標
[tse] 2607 (榮運, 1600/1067141) : 航運業,航運,TSE-航運,陸運指標
[tse] 2608 (嘉里大榮, 700/467000) : 航運業,TSE-航運,陸運指標
[tse] 2609 (陽明, 3902/2601335) : 航運業,航運,TSE-航運,貨櫃航運指標
[tse] 2610 (華航, 8131/5420984) : 航運業,航運,TSE-航運,航空指標
[tse] 2611 (志信, 259/172994) : 航運業,陸運指標
[tse] 2612 (中航, 296/197484) : 航運業,航運,TSE-航運,散裝航運指標,陸運指標
[tse] 2613 (中櫃, 222/148423) : 航運業,航運,貨櫃航運指標
[tse] 2614 (東森, 835/556789) : 貿易百貨,網路相關*,TSE-貿易百貨,電子商務指標,貨櫃航運指標,散裝航運指標
[tse] 2615 (萬海, 3327/2218297) : 航運業,航運,TSE-航運,貨櫃航運指標
[tse] 2616 (山隆, 205/137281) : 油電燃氣業,TSE-電油燃氣,油電燃氣指標,陸運指標
[tse] 2617 (台航, 625/417294) : 航運業,航運,TSE-航運,散裝航運指標
[tse] 2618 (長榮航, 7280/4853569) : 航運業,航運,TSE-航運,航空指標,中概股指標
[tse] 2630 (亞航, 180/120120) : 航運業,TSE-航運,飛機零組件指標
[tse] 2633 (台灣高鐵, 8442/5628293) : 航運業,航運,TSE-航運
[tse] 2634 (漢翔, 1412/941867) : 航運業,飛機零組件,TSE-航運,飛機零組件指標
[tse] 2636 (台驊投控, 175/117157) : 航運業,航運,TSE-航運,航空指標,貨櫃航運指標
[tse] 2637 (慧洋-KY, 1093/729155) : 航運業,航運,TSE-航運,散裝航運指標
[otc] 2640 (大車隊, 80/53755) : 其他,OTC-其他
[otc] 2641 (正德, 226/151124) : 航運業,OTC-航運,散裝航運指標
[tse] 2642 (宅配通, 143/95467) : 航運業,TSE-航運,陸運指標
[otc] 2643 (捷迅, 45/30000) : 航運業,OTC-航運,航空指標
[tse] 2701 (萬企, 674/449967) : 觀光事業,TSE-觀光,務業租貸指標,觀光百貨指標
[tse] 2702 (華園, 165/110485) : 觀光事業,觀光,TSE-觀光,飯店指標
[tse] 2704 (國賓, 550/366923) : 觀光事業,觀光,TSE-觀光,觀光百貨指標,飯店指標
[tse] 2705 (六福, 279/186536) : 觀光事業,TSE-觀光,飯店指標
[tse] 2706 (第一店, 749/499998) : 觀光事業,TSE-觀光,務業租貸指標,飯店指標
[tse] 2707 (晶華, 191/127401) : 觀光事業,觀光,TSE-觀光,觀光百貨指標,飯店指標
[tse] 2712 (遠雄來, 157/105000) : 觀光事業,TSE-觀光,觀光百貨指標,飯店指標
[otc] 2718 (晶悅, 63/42576) : 觀光事業,OTC-觀光,飯店指標
[otc] 2719 (燦星旅, 27/18272) : 觀光事業,OTC-觀光
[tse] 2722 (夏都, 167/111522) : 觀光事業,TSE-觀光,觀光百貨指標,飯店指標
[tse] 2723 (美食-KY, 270/180000) : 觀光事業,觀光,TSE-觀光,餐飲指標
[otc] 2724 (富驛-KY, 102/68172) : 觀光事業
[otc] 2726 (雅茗-KY, 52/34859) : 觀光事業,OTC-觀光,餐飲指標
[tse] 2727 (王品, 115/76987) : 觀光事業,觀光,TSE-觀光,餐飲指標
[otc] 2729 (瓦城, 34/23266) : 觀光事業,觀光,OTC-觀光,餐飲指標
[tse] 2731 (雄獅, 105/70000) : 觀光事業,觀光,TSE-觀光,觀光百貨指標
[otc] 2732 (六角, 60/40633) : 觀光事業,觀光,OTC-觀光,餐飲指標
[otc] 2734 (易飛網, 45/30259) : 觀光事業,OTC-觀光,電子商務指標
[otc] 2736 (高野, 73/48992) : 觀光事業,OTC-觀光,飯店指標
[tse] 2739 (寒舍, 167/111526) : 觀光事業,TSE-觀光,飯店指標
[otc] 2740 (天蔥, 18/12397) : 觀光事業,OTC-觀光,餐飲指標
[otc] 2743 (山富, 48/32031) : 觀光事業
[otc] 2745 (五福, 43/29308) : 觀光事業,OTC-觀光
[tse] 2748 (雲品, 98/65637) : 觀光事業,TSE-觀光,飯店指標
[otc] 2752 (豆府, 32/21872) : 觀光事業
[tse] 2801 (彰銀, 14977/9985311) : 金融保險業,金融銀行,TSE-金融保險,銀行指標
[tse] 2809 (京城銀, 1681/1121234) : 金融保險業,金融銀行,TSE-金融保險,銀行指標
[tse] 2812 (台中銀, 5563/3708834) : 金融保險業,金融銀行,TSE-金融保險,銀行指標
[tse] 2816 (旺旺保, 319/212960) : 金融保險業,金融保險,保險指標
[tse] 2820 (華票, 2014/1342960) : 金融保險業,金融銀行,金融其他指標
[tse] 2823 (中壽, 6695/4463582) : 金融保險業,金融保險,TSE-金融保險,保險指標
[tse] 2832 (台產, 543/362200) : 金融保險業,保險指標
[tse] 2834 (臺企銀, 10697/7131984) : 金融保險業,金融銀行,TSE-金融保險,銀行指標
[tse] 2836 (高雄銀, 1621/1080916) : 金融保險業,銀行指標
[tse] 2838 (聯邦銀, 4326/2884455) : 金融保險業,金融銀行,銀行指標
[tse] 2841 (台開, 1141/760943) : 建材營造,營建
[tse] 2845 (遠東銀, 5033/3355819) : 金融保險業,金融銀行,TSE-金融保險,銀行指標
[tse] 2849 (安泰銀, 2936/1957910) : 金融保險業,銀行指標
[tse] 2850 (新產, 473/315963) : 金融保險業,金融保險,保險指標
[tse] 2851 (中再保, 885/590388) : 金融保險業,保險指標
[tse] 2852 (第一保, 451/301163) : 金融保險業,保險指標
[tse] 2855 (統一證, 2058/1372390) : 金融保險業,金融證券,證券指標
[tse] 2867 (三商壽, 3557/2371971) : 金融保險業,金融保險,保險指標
[tse] 2880 (華南金, 18259/12172740) : 金融保險業,金融金控,TSE-金融保險,金控指標
[tse] 2881 (富邦金, 15350/10233603) : 金融保險業,金融金控,TSE-金融保險,金控指標
[tse] 2882 (國泰金, 19753/13169210) : 金融保險業,金融金控,TSE-金融保險,金控指標
[tse] 2883 (開發金, 22456/14971097) : 金融保險業,金融金控,TSE-金融保險,金控指標
[tse] 2884 (玉山金, 17429/11619500) : 金融保險業,金融金控,TSE-金融保險,金控指標
[tse] 2885 (元大金, 17505/11670611) : 金融保險業,金融金控,TSE-金融保險,金控指標
[tse] 2886 (兆豐金, 20399/13599823) : 金融保險業,金融金控,TSE-金融保險,金控指標
[tse] 2887 (台新金, 15990/10660079) : 金融保險業,金融金控,TSE-金融保險,金控指標
[tse] 2888 (新光金, 19530/13020394) : 金融保險業,金融金控,TSE-金融保險,金控指標
[tse] 2889 (國票金, 4272/2848064) : 金融保險業,金融金控,金控指標,金融其他指標
[tse] 2890 (永豐金, 16906/11271054) : 金融保險業,金融金控,TSE-金融保險,金控指標
[tse] 2891 (中信金, 29245/19496989) : 金融保險業,金融金控,TSE-金融保險,金控指標
[tse] 2892 (第一金, 18692/12461942) : 金融保險業,金融金控,TSE-金融保險,金控指標
[tse] 2897 (王道銀行, 3619/2413006) : 金融保險業,銀行指標
[tse] 2901 (欣欣, 109/73043) : 貿易百貨,TSE-貿易百貨
[tse] 2903 (遠百, 2125/1416940) : 貿易百貨,百貨*,TSE-貿易百貨,觀光百貨指標
[tse] 2904 (匯僑, 103/69034) : 其他,油電燃氣指標
[tse] 2905 (三商, 1240/826682) : 貿易百貨,百貨*,TSE-貿易百貨
[tse] 2906 (高林, 313/209111) : 貿易百貨,TSE-貿易百貨
[tse] 2908 (特力, 764/509887) : 貿易百貨,百貨*,TSE-貿易百貨,觀光百貨指標
[tse] 2910 (統領, 313/208725) : 貿易百貨,TSE-貿易百貨,觀光百貨指標
[tse] 2911 (麗嬰房, 277/184677) : 貿易百貨,TSE-貿易百貨
[tse] 2912 (統一超, 1559/1039622) : 貿易百貨,百貨*,TSE-貿易百貨,觀光百貨指標,中概股指標
[tse] 2913 (農林, 1185/790000) : 貿易百貨,百貨*,TSE-貿易百貨,觀光百貨指標,資產股指標
[tse] 2915 (潤泰全, 847/564860) : 貿易百貨,百貨*,TSE-貿易百貨,觀光百貨指標
[otc] 2916 (滿心, 81/54626) : 貿易百貨,成衣指標
[tse] 2923 (鼎固-KY, 2610/1740296) : 建材營造,TSE-建材營造,營件指標,務業租貸指標
[otc] 2924 (東凌-KY, 49/32805) : 貿易百貨
[otc] 2926 (誠品生活, 71/47389) : 文化創意業,OTC-文化創意,觀光百貨指標,文創產業指標
[otc] 2928 (紅馬-KY, 70/47301) : 觀光事業,OTC-觀光,電子商務指標
[tse] 2929 (淘帝-KY, 142/94955) : 貿易百貨,百貨*,TSE-貿易百貨
[tse] 2936 (客思達-KY, 114/76555) : 貿易百貨,TSE-貿易百貨,家居用品指標
[otc] 2937 (集雅社, 49/32860) : 貿易百貨,家具指標,3C通路指標
[tse] 2939 (凱羿-KY, 68/45748) : 貿易百貨,其他*,TSE-貿易百貨,觀光百貨指標
[tse] 3002 (歐格, 153/102000) : 電腦及週邊設備業
[tse] 3003 (健和興, 233/155654) : 電子零組件業,連接元件,連接器指標,TESLA
[tse] 3004 (豐達科, 78/52647) : 鋼鐵工業,飛機零組件,TSE-鋼鐵,飛機零組件指標,線材盤元指標,TESLA
[tse] 3005 (神基, 876/584011) : 電腦及週邊設備業,筆記型電腦*,TSE-電腦與周邊設備,筆記型電腦指標
[tse] 3006 (晶豪科, 428/285758) : 半導體業,DRAM,IC設計指標,利基型記憶體IC指標
[tse] 3008 (大立光, 201/134140) : 光電業,光學鏡頭,TSE-電子,TSE-光電,手機零組件指標,光學鏡頭指標,APPLE
[tse] 3010 (華立, 347/231390) : 電子通路業,IC通路*,TSE-電子通路,其他電子通路指標
[tse] 3011 (今皓, 169/112719) : 電子零組件業,連接元件
[tse] 3013 (晟銘電, 233/155935) : 電腦及週邊設備業,機殼,機殼指標,APPLE
[tse] 3014 (聯陽, 241/161080) : 半導體業,IC設計
[tse] 3015 (全漢, 280/187261) : 電子零組件業,電源供應器,電源相關指標,無線充電指標
[tse] 3016 (嘉晶, 411/274401) : 半導體業,矽晶圓,半導體指標
[tse] 3017 (奇鋐, 529/353310) : 電腦及週邊設備業,散熱模組,散熱模組指標
[tse] 3018 (同開, 110/73512) : 其他電子業,儀器設備工程,無塵室工程指標
[tse] 3019 (亞光, 421/281083) : 光電業,光學鏡頭,TSE-光電,光學鏡頭指標
[tse] 3021 (鴻名, 141/94000) : 電子零組件業,軟體指標,連接線材指標
[tse] 3022 (威強電, 265/177289) : 電腦及週邊設備業,工業電腦,工業電腦指標,電腦版卡顯示,雲端指標
[tse] 3023 (信邦, 349/232777) : 電子零組件業,連接元件,TSE-電子零組件,連接線材指標,連接器指標,TESLA
[tse] 3024 (憶聲, 415/277157) : 光電業,家具指標
[tse] 3025 (星通, 106/70920) : 通信網路業,通訊設備,電信設備指標
[tse] 3026 (禾伸堂, 236/157990) : 電子零組件業,被動元件,TSE-電子零組件,MLCC指標,被動元件指標
[tse] 3027 (盛達, 148/98856) : 通信網路業,接取設備指標
[tse] 3028 (增你強, 320/213824) : 電子通路業,IC通路*,TSE-電子通路,IC零組件通路商指標
[tse] 3029 (零壹, 187/124846) : 資訊服務業,軟體系統整合*,TSE-資訊服務,軟體指標
[tse] 3030 (德律, 354/236216) : 其他電子業,儀器設備工程,TSE-其他電子,設備儀器廠商指標
[tse] 3031 (佰鴻, 280/186674) : 光電業,LED指標,mini_led
[tse] 3032 (偉訓, 169/113285) : 電子零組件業,電源相關指標,機殼指標
[tse] 3033 (威健, 551/367751) : 電子通路業,IC通路*,TSE-電子通路,IC零組件通路商指標
[tse] 3034 (聯詠, 912/608511) : 半導體業,IC設計,TSE-半導體,IC設計指標,手機零組件指標
[tse] 3035 (智原, 372/248550) : 半導體業,IC設計,IC設計指標,比特幣概念股,IC設計ASIC,mini_led
